HOG	OG	Gene Tree Parent Clade	CBDRx	CBDRx_proteins	Cannbio-2_proteins	Cascade	ERB_F3_proteins	ERBxHO40_23_hirisehap1_proteins	ERBxHO40_23_hirisehap2_proteins	Finola_proteins	HO40_proteins	I3_proteins	JL_Mother_proteins	Parasponia_andersonii	Purple_Kush_proteins	Trema_orientale	W103_proteins	jl_proteins
N6.HOG0037697	OG0018863	n8															W103_g12721.t2_1	
N6.HOG0037698	OG0018864	n0															W103_g12728.t1_1	jl_g35490.t1_1
N6.HOG0037699	OG0018865	n1																jl_g35335.t1_1
N6.HOG0037700	OG0018865	n9																jl_g36790.t1_1
N6.HOG0037701	OG0018866	n9															W103_g1502.t1_1	
N6.HOG0037702	OG0018866	n10															W103_g12808.t1_1	jl_g36685.t1_1
N6.HOG0037703	OG0018867	n0															W103_g20440.t1_1, W103_g22847.t1_1	jl_g32658.t1_1, jl_g32664.t1_1
N6.HOG0037704	OG0018868	n3															W103_g26759.t1_1	
N6.HOG0037705	OG0018868	n9															W103_g16471.t1_1	jl_g25188.t1_1
N6.HOG0037706	OG0018868	n13															W103_g26924.t1_1	
N6.HOG0037707	OG0018868	n15																jl_g38366.t1_1
N6.HOG0037708	OG0018870	n9															W103_g32628.t1_1	jl_g32380.t1_1
N6.HOG0037709	OG0018870	n14															W103_g26929.t1_1	
N6.HOG0037710	OG0018871	n3															W103_g13612.t1_1	jl_g31961.t1_1
N6.HOG0037711	OG0018871	n11															W103_g17409.t1_1	
N6.HOG0037712	OG0018873	n0																jl_g34493.t1_1
N6.HOG0037713	OG0018874	n11															W103_g28365.t1_1	
N6.HOG0037714	OG0018874	n14															W103_g28365.t2_1	jl_g24115.t1_1
N6.HOG0037715	OG0018875	n6															W103_g28424.t1_1	
N6.HOG0037716	OG0018876	n0															W103_g20022.t1_1	jl_g23726.t1_1
N6.HOG0037717	OG0018877	n8															W103_g7428.t1_1	jl_g31811.t1_1
N6.HOG0037718	OG0018878	n0															W103_g7440.t1_1	
N6.HOG0037719	OG0018879	n1																jl_g18537.t1_1
N6.HOG0037720	OG0018879	n10																jl_g19155.t1_1, jl_g31892.t1_1
N6.HOG0037721	OG0018879	n13																jl_g38051.t1_1
N6.HOG0037722	OG0018880	n1																jl_g37423.t1_1
N6.HOG0037723	OG0018881	n6																jl_g23432.t1_1
N6.HOG0037724	OG0018881	n9																jl_g23446.t1_1
N6.HOG0037725	OG0018882	n8															W103_g16275.t1_1	
N6.HOG0037726	OG0018883	n7															W103_g16274.t1_1	
N6.HOG0037727	OG0018884	n2																jl_g4594.t1_1
N6.HOG0037728	OG0018884	n10																jl_g42010.t1_1
N6.HOG0037729	OG0018884	n13																jl_g42010.t2_1
N6.HOG0037730	OG0018885	n10																jl_g6692.t1_1
N6.HOG0037731	OG0018885	n11																jl_g34591.t1_1
N6.HOG0037732	OG0018886	n3															W103_g26644.t1_1	
N6.HOG0037733	OG0018886	n10																jl_g16972.t1_1
N6.HOG0037734	OG0018886	n11															W103_g4541.t1_1	
N6.HOG0037735	OG0018887	n10															W103_g26658.t1_1	
N6.HOG0037736	OG0018888	n2																jl_g24509.t1_1, jl_g24542.t1_1
N6.HOG0037737	OG0018888	n7																jl_g18182.t1_1, jl_g24544.t1_1
N6.HOG0037738	OG0018889	n2															W103_g21886.t1_1	
N6.HOG0037739	OG0018890	n5																jl_g24284.t1_1
N6.HOG0037740	OG0018891	n5																jl_g24286.t2_1
N6.HOG0037741	OG0018891	n10																jl_g24286.t1_1
N6.HOG0037742	OG0018892	n0															W103_g2040.t1_1, W103_g31134.t1_1	
N6.HOG0037743	OG0018893	n5																jl_g36623.t1_1
N6.HOG0037744	OG0018893	n10																jl_g36565.t1_1
N6.HOG0037745	OG0018893	n14															W103_g1542.t1_1	
N6.HOG0037746	OG0018894	n0															W103_g1359.t1_1	jl_g35768.t1_1
N6.HOG0037747	OG0018895	n5															W103_g22090.t1_1, W103_g20252.t1_1	
N6.HOG0037748	OG0018896	n6																jl_g5062.t1_1
N6.HOG0037749	OG0018896	n12																jl_g38869.t1_1
N6.HOG0037750	OG0018897	n0															W103_g1346.t1_1, W103_g1346.t2_1	
N6.HOG0037751	OG0018899	n14																jl_g37494.t1_1
N6.HOG0037752	OG0018900	n1																jl_g35709.t1_1
N6.HOG0037753	OG0018900	n8																jl_g4031.t1_1, jl_g35596.t1_1, jl_g29226.t1_1, jl_g24264.t1_1
N6.HOG0037754	OG0018901	n0															W103_g6647.t1_1	jl_g38173.t1_1, jl_g38161.t1_1
N6.HOG0037755	OG0018902	n5															W103_g6645.t1_1	
N6.HOG0037756	OG0018902	n9																jl_g38164.t1_1
N6.HOG0037757	OG0018902	n15																jl_g38175.t1_1
N6.HOG0037758	OG0018903	n0															W103_g11933.t1_1	
N6.HOG0037759	OG0018904	n0															W103_g6572.t1_1	jl_g38286.t1_1
N6.HOG0037760	OG0018905	n5															W103_g6461.t1_1	jl_g25419.t1_1
N6.HOG0037761	OG0018905	n12															W103_g6454.t1_1	
N6.HOG0037762	OG0018905	n13															W103_g6454.t2_1	
N6.HOG0037763	OG0018906	n2																jl_g35691.t1_1
N6.HOG0037764	OG0018906	n6															W103_g6345.t1_1	
N6.HOG0037765	OG0018907	n5																jl_g37540.t1_1
N6.HOG0037766	OG0018907	n12															W103_g27544.t1_1	jl_g37547.t1_1
N6.HOG0037767	OG0018908	n0															W103_g4694.t1_1	jl_g42012.t1_1
N6.HOG0037768	OG0018909	n2																jl_g40457.t1_1
N6.HOG0037769	OG0018909	n7																jl_g4673.t1_1
N6.HOG0037770	OG0018910	n0															W103_g4556.t1_1	jl_g41691.t1_1
N6.HOG0037771	OG0018912	n0															W103_g14781.t1_1, W103_g28068.t1_1	jl_g40859.t1_1
N6.HOG0037772	OG0018913	n0															W103_g27878.t1_1	jl_g40705.t1_1
N6.HOG0037773	OG0018914	n5															W103_g27373.t1_1	
N6.HOG0037774	OG0018914	n8															W103_g27915.t1_1	jl_g40651.t1_1
N6.HOG0037775	OG0018915	n1															W103_g31789.t1_1	
N6.HOG0037776	OG0018915	n6															W103_g27397.t1_1	jl_g40609.t1_1, jl_g40589.t1_1
N6.HOG0037777	OG0018916	n5															W103_g17816.t1_1	jl_g33973.t1_1
N6.HOG0037778	OG0018916	n15															W103_g21078.t1_1	
N6.HOG0037779	OG0018917	n10																jl_g40139.t1_1
N6.HOG0037780	OG0018917	n14																jl_g40138.t1_1
N6.HOG0037781	OG0018917	n15															W103_g29013.t1_1	jl_g43277.t1_1
N6.HOG0037782	OG0018918	n3															W103_g32370.t1_1	
N6.HOG0037783	OG0018918	n5															W103_g25304.t1_1	jl_g39925.t1_1
N6.HOG0037784	OG0018919	n1															W103_g25340.t1_1, W103_g32334.t1_1	jl_g39885.t1_1
N6.HOG0037785	OG0018920	n6															W103_g24535.t1_1	
N6.HOG0037786	OG0018920	n10															W103_g26220.t1_1	jl_g39772.t1_1
N6.HOG0037787	OG0018921	n3																jl_g39308.t2_1
N6.HOG0037788	OG0018921	n7																jl_g39311.t1_1
N6.HOG0037789	OG0018921	n11																jl_g39308.t1_1
N6.HOG0037790	OG0018922	n1															W103_g20585.t1_1	
N6.HOG0037791	OG0018922	n7															W103_g25744.t1_1	jl_g39087.t1_1
N6.HOG0037792	OG0018923	n0															W103_g18205.t1_1	jl_g26716.t1_1
N6.HOG0037793	OG0018925	n0															W103_g8223.t1_1	
N6.HOG0037794	OG0018926	n4																jl_g27553.t1_1
N6.HOG0037795	OG0018926	n6															W103_g15405.t1_1	jl_g27553.t2_1
N6.HOG0037796	OG0018927	n6															W103_g15400.t1_1	jl_g27546.t1_1, jl_g27548.t1_1, jl_g27548.t2_1
N6.HOG0037797	OG0018929	n6															W103_g8742.t1_1	
N6.HOG0037798	OG0018929	n14															W103_g34105.t1_1	
N6.HOG0037799	OG0018930	n0															W103_g7991.t1_1	jl_g28378.t1_1
N6.HOG0037800	OG0018931	n5															W103_g7989.t1_1	
N6.HOG0037801	OG0018932	n0															W103_g2178.t1_1	jl_g28625.t1_1
N6.HOG0037802	OG0018933	n4																jl_g26009.t1_1
N6.HOG0037803	OG0018933	n7															W103_g2652.t1_1	jl_g35702.t1_1
N6.HOG0037804	OG0018933	n9																jl_g28170.t1_1
N6.HOG0037805	OG0018934	n0															W103_g2608.t1_1	jl_g24136.t1_1, jl_g29402.t1_1
N6.HOG0037806	OG0018935	n3															W103_g22029.t1_1	
N6.HOG0037807	OG0018935	n8															W103_g19273.t1_1	
N6.HOG0037808	OG0018936	n0															W103_g3088.t1_1	jl_g29988.t1_1
N6.HOG0037809	OG0018937	n0															W103_g3091.t1_1	jl_g30096.t1_1, jl_g29985.t1_1
N6.HOG0037810	OG0018938	n8															W103_g3092.t1_1	jl_g29984.t1_1
N6.HOG0037811	OG0018938	n15																jl_g30097.t1_1
N6.HOG0037812	OG0018939	n0															W103_g28364.t1_1	jl_g24116.t1_1
N6.HOG0037813	OG0018940	n3															W103_g3242.t1_1	
N6.HOG0037814	OG0018940	n7															W103_g3242.t2_1	
N6.HOG0037815	OG0018940	n13																jl_g30270.t1_1
N6.HOG0037816	OG0018941	n0															W103_g3396.t1_1	jl_g30486.t1_1
N6.HOG0037817	OG0018942	n0															W103_g3795.t1_1	jl_g30983.t1_1
N6.HOG0037818	OG0018943	n7															W103_g3996.t1_1	jl_g31202.t1_1
N6.HOG0037819	OG0018944	n0															W103_g3998.t1_1	jl_g31204.t1_1
N6.HOG0037820	OG0018945	n6															W103_g4194.t1_1	jl_g31434.t1_1
N6.HOG0037821	OG0018946	n0															W103_g30826.t1_1	jl_g19998.t1_1
N6.HOG0037822	OG0018947	n0															W103_g89.t1_1	jl_g19695.t1_1
N6.HOG0037823	OG0018948	n0															W103_g186.t1_1	jl_g19542.t1_1
N6.HOG0037824	OG0018949	n0															W103_g183.t1_1	jl_g19546.t1_1
N6.HOG0037825	OG0018950	n8																jl_g18262.t1_1, jl_g19006.t1_1
N6.HOG0037826	OG0018950	n10															W103_g479.t1_1	
N6.HOG0037827	OG0018951	n0																jl_g19007.t1_1, jl_g18264.t1_1
N6.HOG0037828	OG0018952	n4																jl_g18916.t1_1
N6.HOG0037829	OG0018953	n4																jl_g18366.t1_1
N6.HOG0037830	OG0018953	n11																jl_g41089.t1_1
N6.HOG0037831	OG0018954	n0															W103_g17170.t1_1	jl_g25860.t1_1, jl_g25924.t1_1
N6.HOG0037832	OG0018955	n4																jl_g18968.t1_1
N6.HOG0037833	OG0018955	n6																jl_g9798.t1_1
N6.HOG0037834	OG0018955	n14																jl_g37277.t1_1, jl_g25898.t1_1
N6.HOG0037835	OG0018956	n0															W103_g722.t1_1	jl_g18934.t1_1
N6.HOG0037836	OG0018957	n3															W103_g1166.t1_1	jl_g21619.t1_1
N6.HOG0037837	OG0018958	n6																jl_g21611.t1_1
N6.HOG0037838	OG0018958	n11															W103_g1169.t1_1	
N6.HOG0037839	OG0018959	n0															W103_g7193.t1_1	
N6.HOG0037840	OG0018960	n8																jl_g21509.t1_1
N6.HOG0037841	OG0018960	n12															W103_g13380.t1_1	
N6.HOG0037842	OG0018961	n1																jl_g27225.t1_1
N6.HOG0037843	OG0018961	n4																jl_g29629.t1_1
N6.HOG0037844	OG0018962	n3															W103_g10272.t1_1	jl_g20263.t1_1
N6.HOG0037845	OG0018963	n0															W103_g28808.t1_1, W103_g10253.t1_1	jl_g20283.t1_1
N6.HOG0037846	OG0018964	n2															W103_g30086.t1_1, W103_g29787.t1_1	jl_g11258.t1_1
N6.HOG0037847	OG0018964	n10															W103_g23543.t1_1	jl_g35246.t1_1, jl_g35234.t1_1
N6.HOG0037848	OG0018965	n0															W103_g9820.t1_1	jl_g11417.t1_1
N6.HOG0037849	OG0018966	n0															W103_g9552.t1_1	jl_g11086.t1_1
N6.HOG0037850	OG0018967	n0															W103_g9674.t2_1, W103_g9674.t1_1	jl_g11591.t1_1
N6.HOG0037851	OG0018968	n0															W103_g9671.t1_1	jl_g11595.t1_1
N6.HOG0037852	OG0018969	n0															W103_g5329.t1_1	jl_g10278.t1_1, jl_g10077.t1_1
N6.HOG0037853	OG0018970	n0															W103_g17105.t1_1	jl_g43012.t1_1, jl_g17405.t1_1
N6.HOG0037854	OG0018971	n0															W103_g16316.t1_1	jl_g16407.t1_1, jl_g25990.t1_1
N6.HOG0037855	OG0018973	n0															W103_g5806.t1_1	jl_g13181.t1_1
N6.HOG0037856	OG0018974	n0															W103_g29124.t1_1, W103_g19723.t1_1	jl_g11941.t1_1
N6.HOG0037857	OG0018975	n0																jl_g12464.t1_1
N6.HOG0037858	OG0018976	n5															W103_g29683.t1_1	
N6.HOG0037859	OG0018977	n0															W103_g29671.t1_1	jl_g12440.t1_1
N6.HOG0037860	OG0018978	n0															W103_g29583.t1_1	jl_g12330.t1_1
N6.HOG0037861	OG0018980	n10															W103_g15606.t2_1	jl_g512.t2_1
N6.HOG0037862	OG0018980	n14															W103_g27786.t2_1	
N6.HOG0037863	OG0018981	n4																jl_g5261.t1_1
N6.HOG0037864	OG0018981	n9																jl_g38248.t1_1, jl_g13644.t1_1
N6.HOG0037865	OG0018982	n0																jl_g1019.t2_1, jl_g29068.t1_1, jl_g1019.t1_1
N6.HOG0037866	OG0018984	n0																jl_g6860.t1_1
N6.HOG0037867	OG0018985	n0															W103_g18627.t1_1, W103_g23656.t1_1	jl_g1667.t1_1
N6.HOG0037868	OG0018986	n1															W103_g23599.t1_1	
N6.HOG0037869	OG0018986	n11																jl_g18495.t1_1
N6.HOG0037870	OG0018987	n0															W103_g17976.t1_1	jl_g6866.t1_1
N6.HOG0037871	OG0018988	n0															W103_g17978.t1_1	jl_g6868.t1_1
N6.HOG0037872	OG0018989	n6															W103_g12090.t1_1	
N6.HOG0037873	OG0018990	n0															W103_g12091.t1_1, W103_g12091.t2_1	jl_g2550.t1_1
N6.HOG0037874	OG0018991	n0															W103_g15995.t1_1	
N6.HOG0037875	OG0018992	n7															W103_g10028.t1_1	jl_g52.t1_1
N6.HOG0037876	OG0018992	n9															W103_g7867.t1_1	
N6.HOG0037877	OG0018993	n3																jl_g42348.t1_1
N6.HOG0037878	OG0018993	n7																jl_g21976.t1_1
N6.HOG0037879	OG0018993	n12																jl_g21976.t2_1
N6.HOG0037880	OG0018993	n13																jl_g11830.t1_1
N6.HOG0037881	OG0018994	n9																jl_g21988.t1_1
N6.HOG0037882	OG0018994	n11																jl_g18414.t1_1
N6.HOG0037883	OG0018995	n4															W103_g32400.t1_1, W103_g22516.t1_1	
N6.HOG0037884	OG0018996	n1															W103_g12648.t1_1, W103_g6122.t1_1	jl_g16384.t1_1
N6.HOG0037885	OG0018996	n9																jl_g23300.t1_1
N6.HOG0037886	OG0018997	n0															W103_g12522.t1_1, W103_g21949.t1_1	jl_g17071.t1_1
N6.HOG0037887	OG0018998	n6															W103_g17127.t1_1	jl_g17345.t1_1, jl_g17337.t1_1
N6.HOG0037888	OG0018999	n4																jl_g37159.t1_1, jl_g17212.t1_1
N6.HOG0037889	OG0018999	n10																jl_g35294.t1_1
N6.HOG0037890	OG0019000	n0															W103_g18868.t1_1	jl_g3989.t1_1
N6.HOG0037891	OG0019001	n0															W103_g16754.t1_1	jl_g15343.t1_1
N6.HOG0037892	OG0019002	n12																jl_g42400.t1_1, jl_g10008.t1_1
N6.HOG0037893	OG0019002	n15																jl_g2349.t1_1
N6.HOG0037894	OG0019003	n0															W103_g16936.t1_1	jl_g15113.t1_1
N6.HOG0037895	OG0019004	n8															W103_g34742.t1_1	
N6.HOG0037896	OG0019004	n10															W103_g34562.t1_1	
N6.HOG0037897	OG0019005	n0															W103_g28361.t1_1	jl_g24120.t1_1
N6.HOG0037898	OG0019006	n8															W103_g23951.t1_1	
N6.HOG0037899	OG0019007	n7															W103_g22522.t1_1	
N6.HOG0037900	OG0019007	n14															W103_g32404.t1_1	
N6.HOG0037901	OG0019008	n7																jl_g26011.t1_1
N6.HOG0037902	OG0019008	n11															W103_g17200.t1_1	jl_g26014.t1_1, jl_g26014.t2_1
N6.HOG0037903	OG0019009	n1																jl_g19584.t2_1
N6.HOG0037904	OG0019009	n10																jl_g9683.t1_1
N6.HOG0037905	OG0019011	n0															W103_g1905.t1_1	jl_g35944.t1_1
N6.HOG0037906	OG0019012	n0															W103_g1487.t1_1	jl_g36705.t1_1
N6.HOG0037907	OG0019013	n1															W103_g23020.t1_1	jl_g8558.t1_1
N6.HOG0037908	OG0019013	n8															W103_g11052.t1_1, W103_g8340.t1_1	jl_g5668.t1_1
N6.HOG0037909	OG0019013	n13															W103_g6265.t1_1, W103_g28435.t1_1, W103_g10062.t1_1	
N6.HOG0037910	OG0019015	n3																jl_g32103.t1_1
N6.HOG0037911	OG0019016	n4															W103_g6843.t1_1	jl_g4626.t1_1, jl_g4621.t2_1
N6.HOG0037912	OG0019016	n11															W103_g6846.t1_1	jl_g4621.t1_1
N6.HOG0037913	OG0019017	n3																jl_g25357.t1_1, jl_g22128.t1_1
N6.HOG0037914	OG0019017	n8																jl_g42092.t1_1
N6.HOG0037915	OG0019017	n10																jl_g17230.t1_1, jl_g18838.t1_1
N6.HOG0037916	OG0019018	n0															W103_g6544.t1_1	jl_g38346.t1_1
N6.HOG0037917	OG0019019	n3																jl_g8012.t1_1
N6.HOG0037918	OG0019019	n13																jl_g16091.t1_1, jl_g17310.t1_1
N6.HOG0037919	OG0019020	n5															W103_g14898.t1_1	jl_g41057.t1_1
N6.HOG0037920	OG0019021	n8															W103_g27872.t1_1	jl_g42064.t1_1
N6.HOG0037921	OG0019021	n11															W103_g27333.t1_1	
N6.HOG0037922	OG0019022	n0															W103_g27873.t1_1, W103_g27334.t1_1	jl_g40713.t1_1, jl_g42065.t1_1
N6.HOG0037923	OG0019023	n0															W103_g27335.t1_1, W103_g27874.t1_1	jl_g40712.t1_1, jl_g42066.t1_1
N6.HOG0037924	OG0019024	n10															W103_g34009.t1_1	jl_g40503.t1_1
N6.HOG0037925	OG0019024	n12															W103_g33215.t1_1, W103_g32433.t1_1, W103_g34137.t1_1	
N6.HOG0037926	OG0019025	n8															W103_g30473.t1_1	
N6.HOG0037927	OG0019025	n15															W103_g24021.t1_1	
N6.HOG0037928	OG0019026	n0															W103_g24018.t1_1, W103_g30476.t1_1	jl_g40233.t1_1
N6.HOG0037929	OG0019027	n0															W103_g26341.t1_1, W103_g24412.t1_1	jl_g39579.t1_1
N6.HOG0037930	OG0019028	n0															W103_g24411.t1_1, W103_g26342.t1_1	jl_g39578.t1_1
N6.HOG0037931	OG0019029	n0															W103_g25674.t1_1, W103_g20651.t1_1	jl_g39170.t1_1
N6.HOG0037932	OG0019030	n3																jl_g10696.t1_1, jl_g10699.t1_1
N6.HOG0037933	OG0019030	n9																jl_g33928.t1_1
N6.HOG0037934	OG0019031	n0															W103_g32925.t1_1, W103_g32605.t1_1	jl_g32799.t1_1
N6.HOG0037935	OG0019032	n5															W103_g15110.t1_1, W103_g15182.t1_1	jl_g32294.t1_1
N6.HOG0037936	OG0019033	n5																jl_g34464.t1_1
N6.HOG0037937	OG0019033	n8															W103_g30953.t1_1	
N6.HOG0037938	OG0019033	n11															W103_g33003.t1_1	
N6.HOG0037939	OG0019034	n0															W103_g30952.t1_1, W103_g33002.t1_1	jl_g34463.t1_1
N6.HOG0037940	OG0019035	n7																jl_g34459.t1_1
N6.HOG0037941	OG0019035	n12															W103_g32998.t1_1, W103_g30948.t1_1	
N6.HOG0037942	OG0019036	n0															W103_g5991.t1_1	jl_g12806.t1_1
N6.HOG0037943	OG0019037	n7															W103_g29119.t1_1, W103_g29119.t2_1	jl_g19141.t1_1
N6.HOG0037944	OG0019037	n13																jl_g9075.t1_1
N6.HOG0037945	OG0019038	n2															W103_g14166.t1_1	jl_g42784.t1_1, jl_g5881.t1_1
N6.HOG0037946	OG0019039	n7															W103_g11124.t1_1	jl_g9407.t1_1
N6.HOG0037947	OG0019039	n8															W103_g19433.t1_1	jl_g9437.t1_1
N6.HOG0037948	OG0019040	n0															W103_g8399.t1_1	jl_g7728.t1_1, jl_g7749.t1_1
N6.HOG0037949	OG0019041	n0															W103_g33160.t1_1, W103_g31671.t1_1	jl_g43537.t1_1
N6.HOG0037950	OG0019042	n0															W103_g29378.t1_1	jl_g6544.t1_1
N6.HOG0037951	OG0019043	n0															W103_g10842.t1_1	jl_g20991.t2_1, jl_g20991.t1_1
N6.HOG0037952	OG0019046	n6															W103_g10271.t1_1	jl_g20264.t1_1
N6.HOG0037953	OG0019046	n13															W103_g28822.t1_1	
N6.HOG0037954	OG0019064	n0																jl_g38367.t1_1
N6.HOG0037955	OG0019067	n0																jl_g16169.t1_1
N6.HOG0037956	OG0019068	n6																jl_g11860.t1_1
N6.HOG0037957	OG0019068	n11															W103_g30149.t3_1	
N6.HOG0037958	OG0019068	n12															W103_g30149.t2_1	
N6.HOG0037959	OG0019068	n15																jl_g11895.t1_1
N6.HOG0037960	OG0019070	n2															W103_g4471.t1_1	
N6.HOG0037961	OG0019070	n6															W103_g9585.t1_1	
N6.HOG0037962	OG0019071	n1																jl_g25373.t1_1
N6.HOG0037963	OG0019071	n7																jl_g13857.t1_1
N6.HOG0037964	OG0019072	n3																jl_g42519.t1_1
N6.HOG0037965	OG0019073	n4																jl_g5060.t1_1, jl_g8982.t1_1
N6.HOG0037966	OG0019073	n6																jl_g35326.t1_1
N6.HOG0037967	OG0019073	n9																jl_g5234.t1_1
N6.HOG0037968	OG0019075	n7																jl_g37365.t1_1
N6.HOG0037969	OG0019075	n12																jl_g9720.t1_1, jl_g10771.t1_1
N6.HOG0037970	OG0019081	n0															W103_g26889.t1_1, W103_g26883.t1_1, W103_g21806.t1_1, W103_g21808.t1_1, W103_g21811.t1_1, W103_g26887.t1_1, W103_g15278.t1_1, W103_g15280.t1_1, W103_g21813.t1_1, W103_g21804.t1_1, W103_g26888.t1_1, W103_g26885.t1_1, W103_g26881.t1_1, W103_g21807.t1_1, W103_g21799.t1_1, W103_g21800.t1_1, W103_g21802.t1_1	
N6.HOG0037971	OG0019082	n0															W103_g5505.t1_1	
N6.HOG0037972	OG0019083	n0															W103_g1435.t1_1	
N6.HOG0037973	OG0019084	n8																jl_g22811.t1_1, jl_g22817.t1_1
N6.HOG0037974	OG0019085	n0																jl_g4495.t1_1
N6.HOG0037975	OG0019086	n0															W103_g28378.t1_1	jl_g24094.t1_1
N6.HOG0037976	OG0019087	n0															W103_g7587.t1_1	jl_g7963.t1_1
N6.HOG0037977	OG0019088	n0															W103_g7382.t1_1	
N6.HOG0037978	OG0019089	n5															W103_g5046.t1_1	
N6.HOG0037979	OG0019090	n0															W103_g8687.t1_1	jl_g7182.t1_1
N6.HOG0037980	OG0019091	n3															W103_g7118.t1_1	jl_g38763.t1_1, jl_g22940.t1_1
N6.HOG0037981	OG0019092	n0															W103_g882.t1_1	jl_g22147.t1_1
N6.HOG0037982	OG0019093	n0															W103_g29295.t1_1	jl_g24438.t1_1
N6.HOG0037983	OG0019094	n4															W103_g34336.t1_1	
N6.HOG0037984	OG0019094	n7															W103_g31052.t1_1	
N6.HOG0037985	OG0019095	n12															W103_g33721.t1_1	jl_g24293.t1_1
N6.HOG0037986	OG0019096	n9																jl_g24295.t1_1
N6.HOG0037987	OG0019096	n14															W103_g33720.t2_1	
N6.HOG0037988	OG0019097	n0															W103_g7286.t1_1	jl_g23366.t1_1
N6.HOG0037989	OG0019098	n0															W103_g5543.t1_1	jl_g22633.t1_1
N6.HOG0037990	OG0019099	n0																jl_g22933.t1_1
N6.HOG0037991	OG0019100	n0															W103_g7486.t1_1	jl_g38828.t1_1
N6.HOG0037992	OG0019101	n0															W103_g7338.t1_1	jl_g23466.t1_1
