HOG	OG	Gene Tree Parent Clade	CBDRx	CBDRx_proteins	Cannbio-2_proteins	Cascade	ERB_F3_proteins	ERBxHO40_23_hirisehap1_proteins	ERBxHO40_23_hirisehap2_proteins	Finola_proteins	HO40_proteins	I3_proteins	JL_Mother_proteins	Parasponia_andersonii	Purple_Kush_proteins	Trema_orientale	W103_proteins	jl_proteins
N14.HOG0026912	OG0016655	n7		CBDRx_g18476.t1_1														
N14.HOG0026913	OG0016655	n16	XP_030501739.1, XP_030501738.1															
N14.HOG0026914	OG0016656	n8	XP_030501785.1	CBDRx_g19313.t1_1														
N14.HOG0026915	OG0016657	n0	XP_030501796.1	CBDRx_g19318.t1_1														
N14.HOG0026916	OG0016658	n0	XP_030501853.1	CBDRx_g19374.t1_1														
N14.HOG0026917	OG0016659	n4	XP_030501908.1	CBDRx_g19452.t1_1														
N14.HOG0026918	OG0016660	n15		CBDRx_g18571.t1_1														
N14.HOG0026919	OG0016661	n9		CBDRx_g17712.t1_1														
N14.HOG0026920	OG0016662	n0	XP_030501927.1	CBDRx_g19400.t1_1														
N14.HOG0026921	OG0016663	n0	XP_030501938.1	CBDRx_g19312.t1_1														
N14.HOG0026922	OG0016664	n0	XP_030501942.1	CBDRx_g19474.t1_1														
N14.HOG0026923	OG0016665	n0	XP_030501945.1	CBDRx_g18748.t1_1														
N14.HOG0026924	OG0016666	n0	XP_030501959.1	CBDRx_g19406.t1_1														
N14.HOG0026925	OG0016667	n0	XP_030501966.1	CBDRx_g16906.t1_1														
N14.HOG0026926	OG0016668	n0	XP_030501967.1	CBDRx_g18952.t1_1														
N14.HOG0026927	OG0016669	n2	XP_030501974.1, XP_030501973.1	CBDRx_g18795.t1_1														
N14.HOG0026928	OG0016670	n0	XP_030501982.1	CBDRx_g16761.t1_1														
N14.HOG0026929	OG0016671	n0	XP_030502007.1	CBDRx_g16637.t1_1														
N14.HOG0026930	OG0016672	n16	XP_030502013.1	CBDRx_g18498.t1_1														
N14.HOG0026931	OG0016673	n9	XP_030502064.1	CBDRx_g16957.t1_1														
N14.HOG0026932	OG0016674	n0	XP_030502075.1	CBDRx_g19080.t1_1														
N14.HOG0026933	OG0016675	n3	XP_030502092.1	CBDRx_g18592.t1_1														
N14.HOG0026934	OG0016676	n4	XP_030502098.1	CBDRx_g18164.t1_1														
N14.HOG0026935	OG0016677	n6	XP_030502109.1	CBDRx_g19136.t1_1														
N14.HOG0026936	OG0016678	n0	XP_030502116.1	CBDRx_g18764.t1_1														
N14.HOG0026937	OG0016679	n14	XP_030502117.1	CBDRx_g16494.t1_1														
N14.HOG0026938	OG0016680	n0	XP_030502130.1	CBDRx_g16938.t1_1														
N14.HOG0026939	OG0016681	n0	XP_030502157.1	CBDRx_g19082.t1_1														
N14.HOG0026940	OG0016682	n0	XP_030502160.1	CBDRx_g16532.t1_1														
N14.HOG0026941	OG0016683	n16		CBDRx_g17604.t1_1														
N14.HOG0026942	OG0016684	n0	XP_030502176.1	CBDRx_g16936.t1_1														
N14.HOG0026943	OG0016685	n0	XP_030502178.1	CBDRx_g16543.t1_1														
N14.HOG0026944	OG0016686	n5		CBDRx_g19174.t1_1														
N14.HOG0026945	OG0016687	n0	XP_030502196.1	CBDRx_g19505.t1_1														
N14.HOG0026946	OG0016688	n4		CBDRx_g18743.t1_1														
N14.HOG0026947	OG0016689	n5	XP_030502270.1	CBDRx_g18914.t1_1														
N14.HOG0026948	OG0016690	n0	XP_030502300.1	CBDRx_g16755.t1_1														
N14.HOG0026949	OG0016691	n0	XP_030502302.1	CBDRx_g16760.t1_1														
N14.HOG0026950	OG0016692	n8	XP_030502417.1	CBDRx_g17255.t1_1														
N14.HOG0026951	OG0016692	n11	XP_030502415.1	CBDRx_g17248.t1_1														
N14.HOG0026952	OG0016693	n7	XP_030502423.1	CBDRx_g17273.t1_1														
N14.HOG0026953	OG0016694	n0	XP_030502448.1	CBDRx_g18645.t1_1														
N14.HOG0026954	OG0016695	n0	XP_030502454.1, XP_030502449.1, XP_030502459.1	CBDRx_g3433.t1_1														
N14.HOG0026955	OG0016696	n0	XP_030502609.1	CBDRx_g16823.t1_1														
N14.HOG0026956	OG0016698	n0	XP_030502686.1	CBDRx_g3438.t1_1														
N14.HOG0026957	OG0016699	n12	XP_030502838.1	CBDRx_g1140.t1_1														
N14.HOG0026958	OG0016700	n5	XP_030502881.1	CBDRx_g19036.t1_1														
N14.HOG0026959	OG0016701	n4	XP_030502884.1	CBDRx_g19067.t1_1														
N14.HOG0026960	OG0016702	n0	XP_030502898.1	CBDRx_g19140.t1_1														
N14.HOG0026961	OG0016703	n3	XP_030502911.1	CBDRx_g19161.t1_1														
N14.HOG0026962	OG0016704	n11	XP_030502919.1	CBDRx_g19191.t1_1														
N14.HOG0026963	OG0016705	n11	XP_030502953.1	CBDRx_g1845.t1_1														
N14.HOG0026964	OG0016706	n7	XP_030502958.1	CBDRx_g19458.t1_1														
N14.HOG0026965	OG0016707	n0	XP_030502959.1	CBDRx_g19460.t1_1														
N14.HOG0026966	OG0016708	n0	XP_030502962.1	CBDRx_g17642.t1_1														
N14.HOG0026967	OG0016709	n14	XP_030502978.1															
N14.HOG0026968	OG0016710	n5	XP_030502992.1	CBDRx_g19043.t1_1														
N14.HOG0026969	OG0016711	n0	XP_030502994.1	CBDRx_g16553.t1_1														
N14.HOG0026970	OG0016712	n0	XP_030502996.1	CBDRx_g19065.t1_1														
N14.HOG0026971	OG0016713	n0	XP_030503010.1	CBDRx_g1143.t1_1														
N14.HOG0026972	OG0016714	n8	XP_030503020.1	CBDRx_g19613.t1_1														
N14.HOG0026973	OG0016715	n0	XP_030503043.1, XP_030503042.1	CBDRx_g20351.t1_1														
N14.HOG0026974	OG0016716	n0	XP_030503050.1	CBDRx_g21561.t1_1														
N14.HOG0026975	OG0016717	n0	XP_030503066.1	CBDRx_g22066.t1_1														
N14.HOG0026976	OG0016718	n0	XP_030503099.1	CBDRx_g22411.t1_1														
N14.HOG0026977	OG0016719	n0	XP_030503105.1	CBDRx_g22897.t1_1														
N14.HOG0026978	OG0016720	n9	XP_030503151.1	CBDRx_g19863.t1_1														
N14.HOG0026979	OG0016721	n0	XP_030503158.1	CBDRx_g21078.t1_1														
N14.HOG0026980	OG0016722	n0	XP_030503159.1	CBDRx_g22435.t1_1														
N14.HOG0026981	OG0016723	n10		CBDRx_g20049.t1_1														
N14.HOG0026982	OG0016724	n7	XP_030503187.1															
N14.HOG0026983	OG0016725	n0	XP_030503195.1	CBDRx_g21362.t1_1														
N14.HOG0026984	OG0016726	n0	XP_030503196.1	CBDRx_g21507.t1_1														
N14.HOG0026985	OG0016727	n0	XP_030503213.1	CBDRx_g21979.t1_1														
N14.HOG0026986	OG0016728	n0	XP_030503226.1	CBDRx_g22337.t1_1														
N14.HOG0026987	OG0016729	n13	XP_030503229.1															
N14.HOG0026988	OG0016730	n6		CBDRx_g20880.t1_1														
N14.HOG0026989	OG0016731	n7	XP_030503253.1	CBDRx_g20168.t1_1														
N14.HOG0026990	OG0016732	n0	XP_030503255.1	CBDRx_g22129.t1_1														
N14.HOG0026991	OG0016733	n6	XP_030503263.1, XP_030503262.1	CBDRx_g20237.t1_1														
N14.HOG0026992	OG0016734	n0	XP_030503266.1	CBDRx_g20020.t1_1														
N14.HOG0026993	OG0016735	n8		CBDRx_g20100.t1_1														
N14.HOG0026994	OG0016736	n6	XP_030503286.1	CBDRx_g22122.t1_1														
N14.HOG0026995	OG0016737	n0	XP_030503291.1	CBDRx_g22321.t1_1														
N14.HOG0026996	OG0016738	n10	XP_030503303.1	CBDRx_g19846.t1_1														
N14.HOG0026997	OG0016739	n0	XP_030503337.1	CBDRx_g21860.t1_1														
N14.HOG0026998	OG0016740	n0	XP_030503360.1	CBDRx_g21005.t1_1														
N14.HOG0026999	OG0016741	n8		CBDRx_g19572.t1_1														
N14.HOG0027000	OG0016741	n12	XP_030503363.1, XP_030503365.1															
N14.HOG0027001	OG0016742	n0	XP_030503369.1, XP_030503370.1	CBDRx_g20693.t1_1														
N14.HOG0027002	OG0016743	n0	XP_030503375.1	CBDRx_g3446.t1_1														
N14.HOG0027003	OG0016744	n12	XP_030503378.1	CBDRx_g19921.t1_1														
N14.HOG0027004	OG0016745	n0	XP_030503379.1	CBDRx_g19920.t1_1														
N14.HOG0027005	OG0016746	n10	XP_030503394.1	CBDRx_g21129.t1_1														
N14.HOG0027006	OG0016747	n0	XP_030503395.1, XP_030503401.1	CBDRx_g3447.t1_1														
N14.HOG0027007	OG0016748	n0	XP_030503400.1	CBDRx_g20417.t1_1														
N14.HOG0027008	OG0016749	n10		CBDRx_g19657.t1_1														
N14.HOG0027009	OG0016750	n0	XP_030503419.1	CBDRx_g21239.t1_1														
N14.HOG0027010	OG0016751	n0	XP_030503427.1	CBDRx_g21026.t1_1														
N14.HOG0027011	OG0016752	n0	XP_030503439.1, XP_030503440.1	CBDRx_g21251.t1_1														
N14.HOG0027012	OG0016753	n3	XP_030503451.1	CBDRx_g19767.t1_1														
N14.HOG0027013	OG0016754	n8	XP_030503477.1	CBDRx_g22018.t1_1														
N14.HOG0027014	OG0016755	n0	XP_030503478.1	CBDRx_g20142.t1_1														
N14.HOG0027015	OG0016756	n9	XP_030503505.1	CBDRx_g22480.t1_1														
N14.HOG0027016	OG0016758	n0	XP_030503530.1	CBDRx_g21551.t1_1														
N14.HOG0027017	OG0016759	n4	XP_030503532.1	CBDRx_g21574.t1_1														
N14.HOG0027018	OG0016760	n5	XP_030503550.1	CBDRx_g22109.t1_1														
N14.HOG0027019	OG0016761	n0	XP_030503586.1	CBDRx_g22599.t1_1														
N14.HOG0027020	OG0016762	n7	XP_030503593.1, XP_030503595.1	CBDRx_g22820.t1_1														
N14.HOG0027021	OG0016763	n0	XP_030503600.1, XP_030503599.1	CBDRx_g21951.t1_1														
N14.HOG0027022	OG0016764	n0	XP_030503606.1	CBDRx_g3449.t1_1														
N14.HOG0027023	OG0016765	n0	XP_030503633.1, XP_030503634.1	CBDRx_g21774.t1_1														
N14.HOG0027024	OG0016766	n0	XP_030503649.1	CBDRx_g20182.t1_1														
N14.HOG0027025	OG0016767	n0	XP_030503650.1	CBDRx_g21687.t1_1														
N14.HOG0027026	OG0016768	n8	XP_030503653.1	CBDRx_g22468.t1_1														
N14.HOG0027027	OG0016769	n8	XP_030503669.1															
N14.HOG0027028	OG0016769	n11		CBDRx_g22134.t1_1														
N14.HOG0027029	OG0016770	n6		CBDRx_g22084.t1_1														
N14.HOG0027030	OG0016770	n13	XP_030503713.1															
N14.HOG0027031	OG0016771	n0	XP_030503779.1, XP_030503780.1	CBDRx_g21713.t1_1														
N14.HOG0027032	OG0016772	n0	XP_030503786.1	CBDRx_g20569.t1_1														
N14.HOG0027033	OG0016773	n0	XP_030503794.1	CBDRx_g1148.t1_1														
N14.HOG0027034	OG0016774	n5		CBDRx_g21924.t1_1														
N14.HOG0027035	OG0016775	n0	XP_030503838.1, XP_030503839.1	CBDRx_g19547.t1_1														
N14.HOG0027036	OG0016776	n0	XP_030503871.1	CBDRx_g22128.t1_1														
N14.HOG0027037	OG0016777	n6		CBDRx_g20992.t1_1														
N14.HOG0027038	OG0016778	n8		CBDRx_g19541.t1_1														
N14.HOG0027039	OG0016779	n6		CBDRx_g3452.t1_1														
N14.HOG0027040	OG0016780	n4	XP_030503956.1, XP_030503954.1, XP_030503955.1	CBDRx_g19778.t1_1														
N14.HOG0027041	OG0016781	n6	XP_030503962.1	CBDRx_g20617.t1_1														
N14.HOG0027042	OG0016781	n9	XP_030503961.1, XP_030503963.1															
N14.HOG0027043	OG0016782	n0	XP_030503968.1	CBDRx_g20613.t1_1														
N14.HOG0027044	OG0016783	n0	XP_030503982.1	CBDRx_g20599.t1_1														
N14.HOG0027045	OG0016784	n12		CBDRx_g20627.t1_1														
N14.HOG0027046	OG0016785	n7	XP_030503989.1	CBDRx_g20628.t1_1														
N14.HOG0027047	OG0016786	n0	XP_030504000.1	CBDRx_g22399.t1_1														
N14.HOG0027048	OG0016787	n0	XP_030504031.1	CBDRx_g2039.t1_1														
N14.HOG0027049	OG0016788	n0	XP_030504043.1	CBDRx_g20889.t1_1														
N14.HOG0027050	OG0016789	n7	XP_030504049.1	CBDRx_g19793.t1_1														
N14.HOG0027051	OG0016790	n0	XP_030504050.1	CBDRx_g20648.t1_1														
N14.HOG0027052	OG0016791	n0	XP_030504053.1	CBDRx_g19801.t1_1														
N14.HOG0027053	OG0016792	n0	XP_030504064.1	CBDRx_g21457.t1_1														
N14.HOG0027054	OG0016793	n6	XP_030504067.1	CBDRx_g22040.t1_1														
N14.HOG0027055	OG0016794	n8	XP_030504080.1	CBDRx_g20074.t1_1														
N14.HOG0027056	OG0016795	n0	XP_030504112.1	CBDRx_g22313.t1_1														
N14.HOG0027057	OG0016797	n0	XP_030504138.1	CBDRx_g22323.t1_1														
N14.HOG0027058	OG0016798	n0	XP_030504140.1, XP_030504141.1, XP_030504139.1	CBDRx_g22606.t1_1														
N14.HOG0027059	OG0016799	n9	XP_030504144.1, XP_030504145.1	CBDRx_g21656.t1_1														
N14.HOG0027060	OG0016800	n0	XP_030504148.1, XP_030504149.1	CBDRx_g20357.t1_1														
N14.HOG0027061	OG0016801	n0	XP_030504169.1	CBDRx_g22292.t1_1														
N14.HOG0027062	OG0016802	n13		CBDRx_g20024.t1_1														
N14.HOG0027063	OG0016803	n0	XP_030504245.1	CBDRx_g22255.t1_1														
N14.HOG0027064	OG0016804	n0	XP_030504251.1, XP_030504252.1	CBDRx_g22893.t1_1														
N14.HOG0027065	OG0016805	n0	XP_030504262.1	CBDRx_g20995.t1_1														
N14.HOG0027066	OG0016806	n0	XP_030504267.1, XP_030504268.1, XP_030504269.1, XP_030504271.1, XP_030504270.1	CBDRx_g21019.t1_1														
N14.HOG0027067	OG0016807	n0	XP_030504273.1, XP_030504272.1	CBDRx_g20178.t1_1														
N14.HOG0027068	OG0016808	n0	XP_030504298.1	CBDRx_g22611.t1_1														
N14.HOG0027069	OG0016809	n0	XP_030504299.1	CBDRx_g21496.t1_1														
N14.HOG0027070	OG0016810	n0	XP_030504311.1, XP_030504312.1	CBDRx_g21946.t1_1														
N14.HOG0027071	OG0016811	n0	XP_030504315.1	CBDRx_g20952.t1_1														
N14.HOG0027072	OG0016812	n7	XP_030504323.1	CBDRx_g20017.t1_1														
N14.HOG0027073	OG0016813	n9	XP_030504325.1	CBDRx_g20397.t1_1														
N14.HOG0027074	OG0016814	n0	XP_030504332.1	CBDRx_g21956.t1_1														
N14.HOG0027075	OG0016815	n5	XP_030504343.1	CBDRx_g20791.t1_1														
N14.HOG0027076	OG0016816	n10	XP_030504355.1	CBDRx_g19658.t1_1														
N14.HOG0027077	OG0016817	n8	XP_030504373.1	CBDRx_g22546.t1_1														
N14.HOG0027078	OG0016818	n11		CBDRx_g22103.t1_1														
N14.HOG0027079	OG0016819	n8		CBDRx_g20957.t1_1														
N14.HOG0027080	OG0016820	n7		CBDRx_g21126.t1_1														
N14.HOG0027081	OG0016821	n0	XP_030504397.1	CBDRx_g22909.t1_1														
N14.HOG0027082	OG0016822	n9		CBDRx_g20396.t1_1														
N14.HOG0027083	OG0016822	n14	XP_030504399.1															
N14.HOG0027084	OG0016823	n0	XP_030504400.1	CBDRx_g22526.t1_1														
N14.HOG0027085	OG0016824	n0	XP_030504438.1	CBDRx_g21393.t1_1														
N14.HOG0027086	OG0016825	n9		CBDRx_g19914.t1_1														
N14.HOG0027087	OG0016826	n0	XP_030504448.1	CBDRx_g19854.t1_1														
N14.HOG0027088	OG0016827	n15	XP_030504449.1	CBDRx_g20184.t1_1														
N14.HOG0027089	OG0016828	n0	XP_030504450.1	CBDRx_g22305.t1_1														
N14.HOG0027090	OG0016829	n0	XP_030504475.1	CBDRx_g21175.t1_1														
N14.HOG0027091	OG0016830	n0	XP_030504479.1	CBDRx_g22376.t1_1														
N14.HOG0027092	OG0016831	n2	XP_030504484.1	CBDRx_g22863.t1_1														
N14.HOG0027093	OG0016832	n0	XP_030504495.1, XP_030504503.1	CBDRx_g3462.t1_1														
N14.HOG0027094	OG0016833	n0	XP_030504504.1	CBDRx_g21910.t1_1														
N14.HOG0027095	OG0016834	n0	XP_030504595.1	CBDRx_g21764.t1_1														
N14.HOG0027096	OG0016835	n0	XP_030504610.1	CBDRx_g20180.t1_1														
N14.HOG0027097	OG0016836	n0	XP_030504636.1	CBDRx_g21062.t1_1														
N14.HOG0027098	OG0016837	n0	XP_030504638.1	CBDRx_g19907.t1_1														
N14.HOG0027099	OG0016838	n0	XP_030504643.1	CBDRx_g20534.t1_1														
N14.HOG0027100	OG0016839	n0	XP_030504647.1	CBDRx_g20322.t1_1														
N14.HOG0027101	OG0016840	n1	XP_030504664.1															
N14.HOG0027102	OG0016840	n11		CBDRx_g21297.t2_1														
N14.HOG0027103	OG0016840	n14		CBDRx_g21297.t1_1														
N14.HOG0027104	OG0016841	n0	XP_030504667.1	CBDRx_g21127.t1_1														
N14.HOG0027105	OG0016842	n0	XP_030504674.1	CBDRx_g22517.t1_1														
N14.HOG0027106	OG0016843	n0	XP_030504700.1	CBDRx_g20535.t1_1														
N14.HOG0027107	OG0016844	n0	XP_030504703.1	CBDRx_g19883.t1_1														
N14.HOG0027108	OG0016845	n0	XP_030504781.1	CBDRx_g19949.t1_1														
N14.HOG0027109	OG0016846	n0	XP_030504804.1	CBDRx_g21522.t1_1														
N14.HOG0027110	OG0016847	n5	XP_030504807.1															
N14.HOG0027111	OG0016847	n6	XP_030504806.1	CBDRx_g21766.t1_1														
N14.HOG0027112	OG0016848	n0	XP_030504894.1	CBDRx_g21246.t1_1														
N14.HOG0027113	OG0016849	n0	XP_030504919.1	CBDRx_g20340.t1_1														
N14.HOG0027114	OG0016850	n7	XP_030505063.1	CBDRx_g20807.t1_1														
N14.HOG0027115	OG0016851	n0	XP_030505088.1	CBDRx_g20930.t1_1														
N14.HOG0027116	OG0016852	n0	XP_030505145.1	CBDRx_g22338.t1_1														
N14.HOG0027117	OG0016853	n12		CBDRx_g6216.t1_1														
N14.HOG0027118	OG0016853	n13		CBDRx_g21475.t2_1														
N14.HOG0027119	OG0016853	n14		CBDRx_g6216.t2_1														
N14.HOG0027120	OG0016854	n0	XP_030505294.1	CBDRx_g21533.t1_1														
N14.HOG0027121	OG0016855	n0	XP_030505331.1	CBDRx_g21657.t1_1														
N14.HOG0027122	OG0016856	n15	XP_030505415.1															
N14.HOG0027123	OG0016856	n16	XP_030505411.1															
N14.HOG0027124	OG0016857	n0	XP_030505489.1	CBDRx_g22336.t1_1														
N14.HOG0027125	OG0016858	n0	XP_030505515.1	CBDRx_g1166.t1_1														
N14.HOG0027126	OG0016859	n5		CBDRx_g20025.t1_1														
N14.HOG0027127	OG0016859	n10	XP_030505572.1	CBDRx_g22886.t1_1														
N14.HOG0027128	OG0016860	n0	XP_030505584.1	CBDRx_g20905.t1_1														
N14.HOG0027129	OG0016861	n0	XP_030505589.1	CBDRx_g20208.t1_1														
N14.HOG0027130	OG0016862	n5	XP_030505598.1	CBDRx_g22308.t1_1														
N14.HOG0027131	OG0016863	n0	XP_030505618.1, XP_030505617.1, XP_030505619.1	CBDRx_g19858.t1_1														
N14.HOG0027132	OG0016864	n4	XP_030505632.1	CBDRx_g20239.t1_1														
N14.HOG0027133	OG0016865	n0	XP_030505638.1	CBDRx_g21843.t1_1														
N14.HOG0027134	OG0016866	n0	XP_030505644.1	CBDRx_g21433.t1_1														
N14.HOG0027135	OG0016867	n0	XP_030505650.1	CBDRx_g21612.t1_1														
N14.HOG0027136	OG0016868	n0	XP_030505653.1	CBDRx_g22598.t1_1														
N14.HOG0027137	OG0016869	n4	XP_030505658.1	CBDRx_g20033.t1_1														
N14.HOG0027138	OG0016870	n0	XP_030505664.1	CBDRx_g20370.t1_1														
N14.HOG0027139	OG0016871	n0	XP_030505679.1	CBDRx_g20070.t1_1														
N14.HOG0027140	OG0016872	n0	XP_030505683.1	CBDRx_g21250.t1_1														
N14.HOG0027141	OG0016873	n0	XP_030505693.1	CBDRx_g1167.t1_1														
N14.HOG0027142	OG0016874	n0	XP_030505712.1	CBDRx_g20864.t1_1														
N14.HOG0027143	OG0016875	n0	XP_030505735.1	CBDRx_g22273.t1_1														
N14.HOG0027144	OG0016876	n0	XP_030505737.1, XP_030505738.1	CBDRx_g22131.t1_1														
N14.HOG0027145	OG0016877	n0	XP_030505759.1	CBDRx_g21037.t1_1														
N14.HOG0027146	OG0016878	n0	XP_030505766.1	CBDRx_g20078.t1_1														
N14.HOG0027147	OG0016879	n0	XP_030505795.1	CBDRx_g22725.t1_1														
N14.HOG0027148	OG0016880	n5	XP_030505811.1	CBDRx_g22091.t1_1														
N14.HOG0027149	OG0016881	n0	XP_030505825.1	CBDRx_g21033.t1_1														
N14.HOG0027150	OG0016882	n0	XP_030505830.1, XP_030505829.1	CBDRx_g21573.t1_1														
N14.HOG0027151	OG0016883	n0	XP_030505833.1	CBDRx_g21456.t1_1														
N14.HOG0027152	OG0016884	n0	XP_030505895.1	CBDRx_g20068.t1_1														
N14.HOG0027153	OG0016885	n0	XP_030505898.1, XP_030505897.1	CBDRx_g22896.t1_1														
N14.HOG0027154	OG0016886	n0	XP_030505919.1	CBDRx_g20983.t1_1														
N14.HOG0027155	OG0016887	n4	XP_030505966.1	CBDRx_g20585.t1_1														
N14.HOG0027156	OG0016888	n0	XP_030505986.1	CBDRx_g21483.t1_1														
N14.HOG0027157	OG0016889	n7	XP_030506004.1	CBDRx_g21356.t1_1														
N14.HOG0027158	OG0016890	n0	XP_030506015.1	CBDRx_g22488.t1_1														
N14.HOG0027159	OG0016891	n4	XP_030506024.1	CBDRx_g21279.t1_1														
N14.HOG0027160	OG0016892	n0	XP_030506028.1	CBDRx_g19922.t1_1														
N14.HOG0027161	OG0016893	n0	XP_030506031.1, XP_030506030.1	CBDRx_g22550.t1_1														
N14.HOG0027162	OG0016894	n5	XP_030506056.1	CBDRx_g20506.t1_1														
N14.HOG0027163	OG0016895	n13		CBDRx_g22276.t1_1														
N14.HOG0027164	OG0016896	n2	XP_030506130.1	CBDRx_g19787.t1_1														
N14.HOG0027165	OG0016897	n0	XP_030506131.1	CBDRx_g20119.t1_1														
N14.HOG0027166	OG0016898	n0	XP_030506132.1	CBDRx_g21560.t1_1														
N14.HOG0027167	OG0016899	n0	XP_030506172.1	CBDRx_g20448.t1_1														
N14.HOG0027168	OG0016900	n3	XP_030506173.1	CBDRx_g20447.t1_1														
N14.HOG0027169	OG0016900	n13	XP_030506174.1															
N14.HOG0027170	OG0016901	n0	XP_030506177.1	CBDRx_g21075.t1_1														
N14.HOG0027171	OG0016902	n0	XP_030506205.1	CBDRx_g22106.t1_1														
N14.HOG0027172	OG0016903	n7	XP_030506207.1	CBDRx_g21038.t1_1														
N14.HOG0027173	OG0016904	n0	XP_030506209.1, XP_030506208.1	CBDRx_g22470.t1_1														
N14.HOG0027174	OG0016905	n0	XP_030506215.1	CBDRx_g20717.t1_1														
N14.HOG0027175	OG0016906	n9	XP_030506227.1	CBDRx_g20077.t1_1														
N14.HOG0027176	OG0016907	n0	XP_030506250.1	CBDRx_g19660.t1_1														
N14.HOG0027177	OG0016908	n8	XP_030506253.1, XP_030506254.1															
N14.HOG0027178	OG0016909	n2	XP_030506258.1	CBDRx_g3504.t1_1														
N14.HOG0027179	OG0016910	n0	XP_030506262.1	CBDRx_g20204.t1_1														
N14.HOG0027180	OG0016911	n0	XP_030506266.1	CBDRx_g21076.t1_1														
N14.HOG0027181	OG0016912	n0	XP_030506292.1	CBDRx_g20749.t1_1														
N14.HOG0027182	OG0016913	n6	XP_030506302.1															
N14.HOG0027183	OG0016914	n0	XP_030506307.1	CBDRx_g20338.t1_1														
N14.HOG0027184	OG0016915	n6	XP_030506309.1, XP_030506308.1															
N14.HOG0027185	OG0016915	n9		CBDRx_g22244.t1_1														
N14.HOG0027186	OG0016916	n0	XP_030506344.1, XP_030506345.1	CBDRx_g22235.t1_1														
N14.HOG0027187	OG0016917	n7	XP_030506348.1	CBDRx_g21577.t1_1														
N14.HOG0027188	OG0016917	n16	XP_030506349.1															
N14.HOG0027189	OG0016918	n0	XP_030506365.1	CBDRx_g21282.t1_1														
